user_id,product_id,action,timestamp,category
388,50,click,2026-04-21 21:39:00.314138,Audio
388,66,purchase,2026-04-21 21:39:00.314143,Audio
388,60,wishlist,2026-04-21 21:39:00.314148,Audio
388,48,view,2026-04-21 21:39:00.314154,Monitor
388,97,remove_from_cart,2026-04-21 21:39:01.314138,Audio
388,48,review,2026-04-21 21:39:01.314143,Monitor
388,23,purchase,2026-04-21 21:39:01.314148,Storage
388,68,click,2026-04-21 21:39:01.314154,Audio
389,64,view,2026-04-21 21:38:59.314160,Audio
389,52,view,2026-04-21 21:38:59.314166,Accessories
389,5,view,2026-04-21 21:38:59.314173,Monitor
389,58,view,2026-04-21 21:38:59.314178,Audio
389,40,view,2026-04-21 21:38:59.314183,Audio
389,21,view,2026-04-21 21:38:59.314188,Audio
389,11,view,2026-04-21 21:38:59.314193,Audio
389,38,view,2026-04-21 21:38:59.314198,Audio
389,75,view,2026-04-21 21:38:59.314204,Storage
389,80,view,2026-04-21 21:38:59.314210,Accessories
389,61,purchase,2026-04-21 21:39:00.314160,Monitor
389,82,click,2026-04-21 21:39:00.314166,Monitor
389,27,purchase,2026-04-21 21:39:00.314173,Accessories
389,31,click,2026-04-21 21:39:00.314178,Accessories
389,55,click,2026-04-21 21:39:00.314183,Monitor
389,48,click,2026-04-21 21:39:00.314188,Monitor
389,18,click,2026-04-21 21:39:00.314193,Audio
389,57,click,2026-04-21 21:39:00.314198,Audio
389,6,click,2026-04-21 21:39:00.314204,Storage
389,44,click,2026-04-21 21:39:00.314210,Laptop
389,35,review,2026-04-21 21:39:01.314160,Accessories
389,75,add_to_cart,2026-04-21 21:39:01.314166,Storage
389,29,review,2026-04-21 21:39:01.314173,Laptop
389,51,remove_from_cart,2026-04-21 21:39:01.314178,Monitor
389,49,remove_from_cart,2026-04-21 21:39:01.314183,Laptop
389,33,add_to_cart,2026-04-21 21:39:01.314188,Storage
389,97,add_to_cart,2026-04-21 21:39:01.314193,Audio
389,67,add_to_cart,2026-04-21 21:39:01.314198,Monitor
389,60,remove_from_cart,2026-04-21 21:39:01.314204,Audio
389,55,add_to_cart,2026-04-21 21:39:01.314210,Monitor
389,46,purchase,2026-04-21 21:39:02.314198,Monitor
390,56,view,2026-04-21 21:38:59.314217,Storage
390,41,view,2026-04-21 21:38:59.314222,Storage
390,23,view,2026-04-21 21:38:59.314230,Storage
390,10,view,2026-04-21 21:38:59.314235,Laptop
390,65,search,2026-04-21 21:38:59.314240,Laptop
390,11,view,2026-04-21 21:38:59.314247,Audio
390,16,view,2026-04-21 21:38:59.314254,Audio
390,26,view,2026-04-21 21:38:59.314261,Laptop
390,43,view,2026-04-21 21:38:59.314266,Accessories
390,99,view,2026-04-21 21:38:59.314271,Monitor
390,53,wishlist,2026-04-21 21:39:00.314217,Storage
390,35,wishlist,2026-04-21 21:39:00.314222,Accessories
390,57,click,2026-04-21 21:39:00.314230,Audio
390,46,purchase,2026-04-21 21:39:00.314235,Monitor
390,66,view,2026-04-21 21:39:00.314240,Audio
390,36,purchase,2026-04-21 21:39:00.314247,Laptop
390,10,click,2026-04-21 21:39:00.314254,Laptop
390,43,click,2026-04-21 21:39:00.314261,Accessories
390,33,purchase,2026-04-21 21:39:00.314266,Storage
390,88,purchase,2026-04-21 21:39:00.314271,Storage
390,48,purchase,2026-04-21 21:39:01.314217,Monitor
390,49,purchase,2026-04-21 21:39:01.314222,Laptop
390,30,add_to_cart,2026-04-21 21:39:01.314230,Monitor
390,11,review,2026-04-21 21:39:01.314235,Audio
390,70,click,2026-04-21 21:39:01.314240,Monitor
390,30,review,2026-04-21 21:39:01.314247,Monitor
390,47,add_to_cart,2026-04-21 21:39:01.314254,Storage
390,26,add_to_cart,2026-04-21 21:39:01.314261,Laptop
390,39,review,2026-04-21 21:39:01.314266,Storage
390,36,review,2026-04-21 21:39:01.314271,Laptop
390,34,purchase,2026-04-21 21:39:02.314230,Audio
390,5,purchase,2026-04-21 21:39:02.314254,Monitor
391,78,view,2026-04-21 21:38:59.314277,Laptop
391,95,view,2026-04-21 21:38:59.314282,Audio
391,99,view,2026-04-21 21:38:59.314289,Monitor
391,52,view,2026-04-21 21:38:59.314295,Accessories
391,2,view,2026-04-21 21:38:59.314301,Monitor
391,98,view,2026-04-21 21:38:59.314306,Accessories
391,18,purchase,2026-04-21 21:39:00.314277,Audio
391,70,purchase,2026-04-21 21:39:00.314282,Monitor
391,39,click,2026-04-21 21:39:00.314289,Storage
391,75,wishlist,2026-04-21 21:39:00.314295,Storage
391,61,purchase,2026-04-21 21:39:00.314301,Monitor
391,20,click,2026-04-21 21:39:00.314306,Audio
391,97,review,2026-04-21 21:39:01.314277,Audio
391,34,review,2026-04-21 21:39:01.314282,Audio
391,37,add_to_cart,2026-04-21 21:39:01.314289,Storage
391,97,purchase,2026-04-21 21:39:01.314295,Audio
391,84,review,2026-04-21 21:39:01.314301,Laptop
391,51,add_to_cart,2026-04-21 21:39:01.314306,Monitor
391,45,purchase,2026-04-21 21:39:02.314289,Audio
392,93,view,2026-04-21 21:38:59.314311,Storage
392,30,view,2026-04-21 21:38:59.314317,Monitor
392,97,view,2026-04-21 21:38:59.314322,Audio
392,44,view,2026-04-21 21:38:59.314327,Laptop
392,55,view,2026-04-21 21:38:59.314333,Monitor
392,27,view,2026-04-21 21:38:59.314339,Accessories
392,96,click,2026-04-21 21:39:00.314311,Monitor
392,67,wishlist,2026-04-21 21:39:00.314317,Monitor
392,60,click,2026-04-21 21:39:00.314322,Audio
392,11,wishlist,2026-04-21 21:39:00.314327,Audio
392,99,click,2026-04-21 21:39:00.314333,Monitor
392,57,wishlist,2026-04-21 21:39:00.314339,Audio
392,27,remove_from_cart,2026-04-21 21:39:01.314311,Accessories
392,76,purchase,2026-04-21 21:39:01.314317,Accessories
392,93,add_to_cart,2026-04-21 21:39:01.314322,Storage
392,41,purchase,2026-04-21 21:39:01.314327,Storage
392,90,remove_from_cart,2026-04-21 21:39:01.314333,Accessories
392,58,purchase,2026-04-21 21:39:01.314339,Audio
393,18,search,2026-04-21 21:38:59.314347,Audio
393,95,search,2026-04-21 21:38:59.314353,Audio
393,46,view,2026-04-21 21:38:59.314358,Monitor
393,74,view,2026-04-21 21:39:00.314347,Monitor
393,2,view,2026-04-21 21:39:00.314353,Monitor
393,44,purchase,2026-04-21 21:39:00.314358,Laptop
393,17,click,2026-04-21 21:39:01.314347,Accessories
393,64,click,2026-04-21 21:39:01.314353,Audio
393,29,review,2026-04-21 21:39:01.314358,Laptop
394,88,view,2026-04-21 21:38:59.314364,Storage
394,69,view,2026-04-21 21:38:59.314370,Accessories
394,3,view,2026-04-21 21:38:59.314377,Accessories
394,20,view,2026-04-21 21:38:59.314383,Audio
394,78,view,2026-04-21 21:38:59.314388,Laptop
394,49,view,2026-04-21 21:38:59.314402,Laptop
394,69,view,2026-04-21 21:38:59.314408,Accessories
394,43,view,2026-04-21 21:38:59.314420,Accessories
394,12,search,2026-04-21 21:38:59.314426,Storage
394,97,wishlist,2026-04-21 21:39:00.314364,Audio
394,39,purchase,2026-04-21 21:39:00.314370,Storage
394,73,click,2026-04-21 21:39:00.314377,Storage
394,43,click,2026-04-21 21:39:00.314383,Accessories
394,78,purchase,2026-04-21 21:39:00.314388,Laptop
394,27,wishlist,2026-04-21 21:39:00.314402,Accessories
394,50,click,2026-04-21 21:39:00.314408,Audio
394,73,click,2026-04-21 21:39:00.314420,Storage
394,22,view,2026-04-21 21:39:00.314426,Accessories
394,52,purchase,2026-04-21 21:39:01.314364,Accessories
394,42,review,2026-04-21 21:39:01.314370,Monitor
394,5,add_to_cart,2026-04-21 21:39:01.314377,Monitor
394,73,remove_from_cart,2026-04-21 21:39:01.314383,Storage
394,74,review,2026-04-21 21:39:01.314388,Monitor
394,51,purchase,2026-04-21 21:39:01.314402,Monitor
394,25,add_to_cart,2026-04-21 21:39:01.314408,Accessories
394,58,add_to_cart,2026-04-21 21:39:01.314420,Audio
394,14,click,2026-04-21 21:39:01.314426,Laptop
394,61,purchase,2026-04-21 21:39:02.314408,Monitor
394,82,purchase,2026-04-21 21:39:02.314420,Monitor
395,89,view,2026-04-21 21:38:59.314431,Monitor
395,26,view,2026-04-21 21:38:59.314439,Laptop
395,27,search,2026-04-21 21:38:59.314444,Accessories
395,68,view,2026-04-21 21:38:59.314449,Audio
395,48,view,2026-04-21 21:38:59.314454,Monitor
395,78,click,2026-04-21 21:39:00.314431,Laptop
395,9,click,2026-04-21 21:39:00.314439,Monitor
395,30,view,2026-04-21 21:39:00.314444,Monitor
395,9,purchase,2026-04-21 21:39:00.314449,Monitor
395,67,click,2026-04-21 21:39:00.314454,Monitor
395,63,add_to_cart,2026-04-21 21:39:01.314431,Monitor
395,50,remove_from_cart,2026-04-21 21:39:01.314439,Audio
395,38,click,2026-04-21 21:39:01.314444,Audio
395,59,review,2026-04-21 21:39:01.314449,Accessories
395,2,add_to_cart,2026-04-21 21:39:01.314454,Monitor
395,4,purchase,2026-04-21 21:39:02.314431,Accessories
395,22,purchase,2026-04-21 21:39:02.314454,Accessories
396,51,view,2026-04-21 21:38:59.314463,Monitor
396,69,view,2026-04-21 21:38:59.314469,Accessories
396,9,view,2026-04-21 21:38:59.314473,Monitor
396,27,view,2026-04-21 21:38:59.314483,Accessories
396,86,view,2026-04-21 21:38:59.314488,Accessories
396,74,view,2026-04-21 21:38:59.314494,Monitor
396,65,view,2026-04-21 21:38:59.314499,Laptop
396,36,view,2026-04-21 21:38:59.314507,Laptop
396,21,wishlist,2026-04-21 21:39:00.314463,Audio
396,54,click,2026-04-21 21:39:00.314469,Audio
396,50,purchase,2026-04-21 21:39:00.314473,Audio
396,40,click,2026-04-21 21:39:00.314483,Audio
396,61,purchase,2026-04-21 21:39:00.314488,Monitor
396,40,click,2026-04-21 21:39:00.314494,Audio
396,92,click,2026-04-21 21:39:00.314499,Monitor
396,26,wishlist,2026-04-21 21:39:00.314507,Laptop
396,15,purchase,2026-04-21 21:39:01.314463,Laptop
396,62,remove_from_cart,2026-04-21 21:39:01.314469,Accessories
396,27,review,2026-04-21 21:39:01.314473,Accessories
396,56,remove_from_cart,2026-04-21 21:39:01.314483,Storage
396,21,review,2026-04-21 21:39:01.314488,Audio
396,76,add_to_cart,2026-04-21 21:39:01.314494,Accessories
396,88,remove_from_cart,2026-04-21 21:39:01.314499,Storage
396,1,purchase,2026-04-21 21:39:01.314507,Storage
397,9,view,2026-04-21 21:38:59.314513,Monitor
397,68,view,2026-04-21 21:38:59.314519,Audio
397,59,view,2026-04-21 21:38:59.314524,Accessories
397,95,view,2026-04-21 21:38:59.314529,Audio
397,45,view,2026-04-21 21:38:59.314535,Audio
397,52,wishlist,2026-04-21 21:39:00.314513,Accessories
397,43,click,2026-04-21 21:39:00.314519,Accessories
397,60,wishlist,2026-04-21 21:39:00.314524,Audio
397,12,click,2026-04-21 21:39:00.314529,Storage
397,90,wishlist,2026-04-21 21:39:00.314535,Accessories
397,78,purchase,2026-04-21 21:39:01.314513,Laptop
397,73,remove_from_cart,2026-04-21 21:39:01.314519,Storage
397,74,purchase,2026-04-21 21:39:01.314524,Monitor
397,37,add_to_cart,2026-04-21 21:39:01.314529,Storage
397,92,purchase,2026-04-21 21:39:01.314535,Monitor
397,83,purchase,2026-04-21 21:39:02.314529,Storage
398,79,view,2026-04-21 21:38:59.314544,Laptop
398,23,view,2026-04-21 21:38:59.314549,Storage
398,59,view,2026-04-21 21:38:59.314554,Accessories
398,90,view,2026-04-21 21:38:59.314559,Accessories
398,90,view,2026-04-21 21:38:59.314564,Accessories
398,36,view,2026-04-21 21:38:59.314570,Laptop
398,86,search,2026-04-21 21:38:59.314575,Accessories
398,23,wishlist,2026-04-21 21:39:00.314544,Storage
398,80,click,2026-04-21 21:39:00.314549,Accessories
398,50,wishlist,2026-04-21 21:39:00.314554,Audio
398,73,click,2026-04-21 21:39:00.314559,Storage
398,6,wishlist,2026-04-21 21:39:00.314564,Storage
398,81,click,2026-04-21 21:39:00.314570,Accessories
398,9,view,2026-04-21 21:39:00.314575,Monitor
398,54,purchase,2026-04-21 21:39:01.314544,Audio
398,94,remove_from_cart,2026-04-21 21:39:01.314549,Laptop
398,85,purchase,2026-04-21 21:39:01.314554,Audio
398,13,remove_from_cart,2026-04-21 21:39:01.314559,Laptop
398,31,purchase,2026-04-21 21:39:01.314564,Accessories
398,69,remove_from_cart,2026-04-21 21:39:01.314570,Accessories
398,90,click,2026-04-21 21:39:01.314575,Accessories
399,53,view,2026-04-21 21:38:59.314583,Storage
399,48,view,2026-04-21 21:38:59.314588,Monitor
399,99,view,2026-04-21 21:38:59.314594,Monitor
399,58,view,2026-04-21 21:38:59.314601,Audio
399,65,view,2026-04-21 21:38:59.314607,Laptop
399,10,view,2026-04-21 21:38:59.314612,Laptop
399,98,wishlist,2026-04-21 21:39:00.314583,Accessories
399,10,click,2026-04-21 21:39:00.314588,Laptop
399,100,click,2026-04-21 21:39:00.314594,Storage
399,22,wishlist,2026-04-21 21:39:00.314601,Accessories
399,6,click,2026-04-21 21:39:00.314607,Storage
399,82,click,2026-04-21 21:39:00.314612,Monitor
399,71,purchase,2026-04-21 21:39:01.314583,Monitor
399,97,add_to_cart,2026-04-21 21:39:01.314588,Audio
399,42,add_to_cart,2026-04-21 21:39:01.314594,Monitor
399,33,purchase,2026-04-21 21:39:01.314601,Storage
399,60,remove_from_cart,2026-04-21 21:39:01.314607,Audio
399,89,add_to_cart,2026-04-21 21:39:01.314612,Monitor
399,14,purchase,2026-04-21 21:39:02.314588,Laptop
399,87,purchase,2026-04-21 21:39:02.314612,Accessories
400,44,view,2026-04-21 21:38:59.314620,Laptop
400,51,view,2026-04-21 21:38:59.314625,Monitor
400,15,search,2026-04-21 21:38:59.314636,Laptop
400,86,search,2026-04-21 21:38:59.314641,Accessories
400,60,view,2026-04-21 21:38:59.314646,Audio
400,85,view,2026-04-21 21:38:59.314651,Audio
400,18,view,2026-04-21 21:38:59.314657,Audio
400,22,view,2026-04-21 21:38:59.314662,Accessories
400,23,view,2026-04-21 21:38:59.314670,Storage
400,51,view,2026-04-21 21:38:59.314677,Monitor
400,96,wishlist,2026-04-21 21:39:00.314620,Monitor
400,5,click,2026-04-21 21:39:00.314625,Monitor
400,91,view,2026-04-21 21:39:00.314636,Laptop
400,96,view,2026-04-21 21:39:00.314641,Monitor
400,9,wishlist,2026-04-21 21:39:00.314646,Monitor
400,32,click,2026-04-21 21:39:00.314651,Audio
400,61,wishlist,2026-04-21 21:39:00.314657,Monitor
400,3,click,2026-04-21 21:39:00.314662,Accessories
400,38,click,2026-04-21 21:39:00.314670,Audio
400,22,purchase,2026-04-21 21:39:00.314677,Accessories
400,52,purchase,2026-04-21 21:39:01.314620,Accessories
400,2,remove_from_cart,2026-04-21 21:39:01.314625,Monitor
400,18,click,2026-04-21 21:39:01.314636,Audio
400,60,click,2026-04-21 21:39:01.314641,Audio
400,11,purchase,2026-04-21 21:39:01.314646,Audio
400,92,add_to_cart,2026-04-21 21:39:01.314651,Monitor
400,36,purchase,2026-04-21 21:39:01.314657,Laptop
400,78,remove_from_cart,2026-04-21 21:39:01.314662,Laptop
400,16,add_to_cart,2026-04-21 21:39:01.314670,Audio
400,10,review,2026-04-21 21:39:01.314677,Laptop
400,69,purchase,2026-04-21 21:39:02.314670,Accessories
401,35,view,2026-04-21 21:38:59.314683,Accessories
401,23,search,2026-04-21 21:38:59.314688,Storage
401,87,view,2026-04-21 21:38:59.314693,Accessories
401,20,purchase,2026-04-21 21:39:00.314683,Audio
401,28,view,2026-04-21 21:39:00.314688,Audio
401,69,click,2026-04-21 21:39:00.314693,Accessories
401,57,review,2026-04-21 21:39:01.314683,Audio
401,92,click,2026-04-21 21:39:01.314688,Monitor
401,28,add_to_cart,2026-04-21 21:39:01.314693,Audio
401,57,purchase,2026-04-21 21:39:02.314693,Audio
402,67,view,2026-04-21 21:38:59.314700,Monitor
402,85,view,2026-04-21 21:38:59.314706,Audio
402,40,view,2026-04-21 21:38:59.314710,Audio
402,83,purchase,2026-04-21 21:39:00.314700,Storage
402,14,purchase,2026-04-21 21:39:00.314706,Laptop
402,57,purchase,2026-04-21 21:39:00.314710,Audio
402,85,review,2026-04-21 21:39:01.314700,Audio
402,50,review,2026-04-21 21:39:01.314706,Audio
402,7,review,2026-04-21 21:39:01.314710,Audio
403,99,view,2026-04-21 21:38:59.314716,Monitor
403,48,view,2026-04-21 21:38:59.314725,Monitor
403,3,view,2026-04-21 21:38:59.314731,Accessories
403,49,click,2026-04-21 21:39:00.314716,Laptop
403,31,click,2026-04-21 21:39:00.314725,Accessories
403,54,click,2026-04-21 21:39:00.314731,Audio
403,99,add_to_cart,2026-04-21 21:39:01.314716,Monitor
403,26,remove_from_cart,2026-04-21 21:39:01.314725,Laptop
403,4,add_to_cart,2026-04-21 21:39:01.314731,Accessories
403,26,purchase,2026-04-21 21:39:02.314716,Laptop
403,2,purchase,2026-04-21 21:39:02.314731,Monitor
404,88,view,2026-04-21 21:38:59.314742,Storage
404,13,view,2026-04-21 21:38:59.314747,Laptop
404,22,view,2026-04-21 21:38:59.314753,Accessories
404,14,view,2026-04-21 21:38:59.314760,Laptop
404,81,view,2026-04-21 21:38:59.314769,Accessories
404,70,view,2026-04-21 21:38:59.314774,Monitor
404,30,view,2026-04-21 21:38:59.314779,Monitor
404,23,search,2026-04-21 21:38:59.314786,Storage
404,86,click,2026-04-21 21:39:00.314742,Accessories
404,86,click,2026-04-21 21:39:00.314747,Accessories
404,6,purchase,2026-04-21 21:39:00.314753,Storage
404,42,click,2026-04-21 21:39:00.314760,Monitor
404,25,click,2026-04-21 21:39:00.314769,Accessories
404,51,click,2026-04-21 21:39:00.314774,Monitor
404,28,click,2026-04-21 21:39:00.314779,Audio
404,2,view,2026-04-21 21:39:00.314786,Monitor
404,9,remove_from_cart,2026-04-21 21:39:01.314742,Monitor
404,22,remove_from_cart,2026-04-21 21:39:01.314747,Accessories
404,54,review,2026-04-21 21:39:01.314753,Audio
404,42,add_to_cart,2026-04-21 21:39:01.314760,Monitor
404,80,add_to_cart,2026-04-21 21:39:01.314769,Accessories
404,55,remove_from_cart,2026-04-21 21:39:01.314774,Monitor
404,14,add_to_cart,2026-04-21 21:39:01.314779,Laptop
404,52,click,2026-04-21 21:39:01.314786,Accessories
404,46,purchase,2026-04-21 21:39:02.314779,Monitor
405,50,view,2026-04-21 21:38:59.314794,Audio
405,85,view,2026-04-21 21:38:59.314800,Audio
405,6,search,2026-04-21 21:38:59.314807,Storage
405,39,view,2026-04-21 21:38:59.314812,Storage
405,14,view,2026-04-21 21:38:59.314818,Laptop
405,22,view,2026-04-21 21:38:59.314823,Accessories
405,42,view,2026-04-21 21:38:59.314828,Monitor
405,87,view,2026-04-21 21:38:59.314834,Accessories
405,28,click,2026-04-21 21:39:00.314794,Audio
405,36,click,2026-04-21 21:39:00.314800,Laptop
405,9,view,2026-04-21 21:39:00.314807,Monitor
405,99,wishlist,2026-04-21 21:39:00.314812,Monitor
405,92,wishlist,2026-04-21 21:39:00.314818,Monitor
405,33,click,2026-04-21 21:39:00.314823,Storage
405,81,click,2026-04-21 21:39:00.314828,Accessories
405,99,wishlist,2026-04-21 21:39:00.314834,Monitor
405,59,add_to_cart,2026-04-21 21:39:01.314794,Accessories
405,84,add_to_cart,2026-04-21 21:39:01.314800,Laptop
405,28,click,2026-04-21 21:39:01.314807,Audio
405,77,purchase,2026-04-21 21:39:01.314812,Monitor
405,69,purchase,2026-04-21 21:39:01.314818,Accessories
405,13,add_to_cart,2026-04-21 21:39:01.314823,Laptop
405,90,add_to_cart,2026-04-21 21:39:01.314828,Accessories
405,89,purchase,2026-04-21 21:39:01.314834,Monitor
405,29,purchase,2026-04-21 21:39:02.314794,Laptop
405,80,purchase,2026-04-21 21:39:02.314800,Accessories
406,23,search,2026-04-21 21:38:59.314840,Storage
406,41,view,2026-04-21 21:38:59.314845,Storage
406,43,view,2026-04-21 21:38:59.314853,Accessories
406,49,view,2026-04-21 21:38:59.314860,Laptop
406,30,view,2026-04-21 21:38:59.314865,Monitor
406,82,view,2026-04-21 21:39:00.314840,Monitor
406,86,purchase,2026-04-21 21:39:00.314845,Accessories
406,3,click,2026-04-21 21:39:00.314853,Accessories
406,66,wishlist,2026-04-21 21:39:00.314860,Audio
406,65,purchase,2026-04-21 21:39:00.314865,Laptop
406,98,click,2026-04-21 21:39:01.314840,Accessories
406,62,review,2026-04-21 21:39:01.314845,Accessories
406,78,add_to_cart,2026-04-21 21:39:01.314853,Laptop
406,82,purchase,2026-04-21 21:39:01.314860,Monitor
406,76,review,2026-04-21 21:39:01.314865,Accessories
406,75,purchase,2026-04-21 21:39:02.314853,Storage
407,3,view,2026-04-21 21:38:59.314870,Accessories
407,40,view,2026-04-21 21:38:59.314875,Audio
407,80,view,2026-04-21 21:38:59.314884,Accessories
407,79,click,2026-04-21 21:39:00.314870,Laptop
407,31,click,2026-04-21 21:39:00.314875,Accessories
407,11,click,2026-04-21 21:39:00.314884,Audio
407,98,remove_from_cart,2026-04-21 21:39:01.314870,Accessories
407,95,add_to_cart,2026-04-21 21:39:01.314875,Audio
407,8,remove_from_cart,2026-04-21 21:39:01.314884,Monitor
407,55,purchase,2026-04-21 21:39:02.314875,Monitor
408,64,search,2026-04-21 21:38:59.314890,Audio
408,49,view,2026-04-21 21:38:59.314895,Laptop
408,31,view,2026-04-21 21:38:59.314900,Accessories
408,43,view,2026-04-21 21:38:59.314908,Accessories
408,83,search,2026-04-21 21:38:59.314917,Storage
408,38,view,2026-04-21 21:39:00.314890,Audio
408,27,click,2026-04-21 21:39:00.314895,Accessories
408,93,click,2026-04-21 21:39:00.314900,Storage
408,18,purchase,2026-04-21 21:39:00.314908,Audio
408,98,view,2026-04-21 21:39:00.314917,Accessories
408,26,click,2026-04-21 21:39:01.314890,Laptop
408,83,remove_from_cart,2026-04-21 21:39:01.314895,Storage
408,77,add_to_cart,2026-04-21 21:39:01.314900,Monitor
408,36,review,2026-04-21 21:39:01.314908,Laptop
408,6,click,2026-04-21 21:39:01.314917,Storage
408,57,purchase,2026-04-21 21:39:02.314900,Audio
409,37,view,2026-04-21 21:38:59.314923,Storage
409,94,view,2026-04-21 21:38:59.314929,Laptop
409,27,view,2026-04-21 21:38:59.314934,Accessories
409,32,view,2026-04-21 21:38:59.314939,Audio
409,29,view,2026-04-21 21:38:59.314945,Laptop
409,42,view,2026-04-21 21:38:59.314950,Monitor
409,1,view,2026-04-21 21:38:59.314955,Storage
409,25,view,2026-04-21 21:38:59.314961,Accessories
409,17,view,2026-04-21 21:38:59.314967,Accessories
409,97,purchase,2026-04-21 21:39:00.314923,Audio
409,43,click,2026-04-21 21:39:00.314929,Accessories
409,70,click,2026-04-21 21:39:00.314934,Monitor
409,88,purchase,2026-04-21 21:39:00.314939,Storage
409,78,purchase,2026-04-21 21:39:00.314945,Laptop
409,24,click,2026-04-21 21:39:00.314950,Accessories
409,9,purchase,2026-04-21 21:39:00.314955,Monitor
409,7,click,2026-04-21 21:39:00.314961,Audio
409,12,click,2026-04-21 21:39:00.314967,Storage
409,4,review,2026-04-21 21:39:01.314923,Accessories
409,44,remove_from_cart,2026-04-21 21:39:01.314929,Laptop
409,7,remove_from_cart,2026-04-21 21:39:01.314934,Audio
409,90,review,2026-04-21 21:39:01.314939,Accessories
409,49,review,2026-04-21 21:39:01.314945,Laptop
409,57,add_to_cart,2026-04-21 21:39:01.314950,Audio
409,63,review,2026-04-21 21:39:01.314955,Monitor
409,82,add_to_cart,2026-04-21 21:39:01.314961,Monitor
409,23,remove_from_cart,2026-04-21 21:39:01.314967,Storage
409,19,purchase,2026-04-21 21:39:02.314961,Monitor
410,65,view,2026-04-21 21:38:59.314975,Laptop
410,60,view,2026-04-21 21:38:59.314981,Audio
410,26,view,2026-04-21 21:38:59.314986,Laptop
410,78,view,2026-04-21 21:38:59.314991,Laptop
410,74,search,2026-04-21 21:38:59.314996,Monitor
410,35,view,2026-04-21 21:38:59.315005,Accessories
410,11,click,2026-04-21 21:39:00.314975,Audio
410,40,purchase,2026-04-21 21:39:00.314981,Audio
410,32,purchase,2026-04-21 21:39:00.314986,Audio
410,32,click,2026-04-21 21:39:00.314991,Audio
410,58,view,2026-04-21 21:39:00.314996,Audio
410,62,click,2026-04-21 21:39:00.315005,Accessories
410,55,remove_from_cart,2026-04-21 21:39:01.314975,Monitor
410,22,review,2026-04-21 21:39:01.314981,Accessories
410,55,review,2026-04-21 21:39:01.314986,Monitor
410,39,remove_from_cart,2026-04-21 21:39:01.314991,Storage
410,82,click,2026-04-21 21:39:01.314996,Monitor
410,11,remove_from_cart,2026-04-21 21:39:01.315005,Audio
411,49,view,2026-04-21 21:38:59.315012,Laptop
411,55,view,2026-04-21 21:38:59.315017,Monitor
411,56,view,2026-04-21 21:38:59.315023,Storage
411,3,view,2026-04-21 21:38:59.315028,Accessories
411,11,view,2026-04-21 21:38:59.315034,Audio
411,69,view,2026-04-21 21:38:59.315041,Accessories
411,23,view,2026-04-21 21:38:59.315046,Storage
411,40,view,2026-04-21 21:38:59.315051,Audio
411,22,wishlist,2026-04-21 21:39:00.315012,Accessories
411,65,wishlist,2026-04-21 21:39:00.315017,Laptop
411,98,purchase,2026-04-21 21:39:00.315023,Accessories
411,98,wishlist,2026-04-21 21:39:00.315028,Accessories
411,98,wishlist,2026-04-21 21:39:00.315034,Accessories
411,20,click,2026-04-21 21:39:00.315041,Audio
411,33,purchase,2026-04-21 21:39:00.315046,Storage
411,59,wishlist,2026-04-21 21:39:00.315051,Accessories
411,61,purchase,2026-04-21 21:39:01.315012,Monitor
411,79,purchase,2026-04-21 21:39:01.315017,Laptop
411,20,review,2026-04-21 21:39:01.315023,Audio
411,49,purchase,2026-04-21 21:39:01.315028,Laptop
411,39,purchase,2026-04-21 21:39:01.315034,Storage
411,71,add_to_cart,2026-04-21 21:39:01.315041,Monitor
411,49,review,2026-04-21 21:39:01.315046,Laptop
411,37,purchase,2026-04-21 21:39:01.315051,Storage
412,78,view,2026-04-21 21:38:59.315058,Laptop
412,18,search,2026-04-21 21:38:59.315063,Audio
412,20,view,2026-04-21 21:38:59.315068,Audio
412,65,view,2026-04-21 21:38:59.315074,Laptop
412,52,view,2026-04-21 21:38:59.315083,Accessories
412,48,view,2026-04-21 21:38:59.315088,Monitor
412,83,search,2026-04-21 21:38:59.315093,Storage
412,5,view,2026-04-21 21:38:59.315100,Monitor
412,21,view,2026-04-21 21:38:59.315105,Audio
412,62,click,2026-04-21 21:39:00.315058,Accessories
412,92,view,2026-04-21 21:39:00.315063,Monitor
412,25,click,2026-04-21 21:39:00.315068,Accessories
412,94,click,2026-04-21 21:39:00.315074,Laptop
412,54,wishlist,2026-04-21 21:39:00.315083,Audio
412,50,purchase,2026-04-21 21:39:00.315088,Audio
412,76,view,2026-04-21 21:39:00.315093,Accessories
412,16,wishlist,2026-04-21 21:39:00.315100,Audio
412,25,click,2026-04-21 21:39:00.315105,Accessories
412,10,add_to_cart,2026-04-21 21:39:01.315058,Laptop
412,61,click,2026-04-21 21:39:01.315063,Monitor
412,1,remove_from_cart,2026-04-21 21:39:01.315068,Storage
412,93,add_to_cart,2026-04-21 21:39:01.315074,Storage
412,51,purchase,2026-04-21 21:39:01.315083,Monitor
412,63,review,2026-04-21 21:39:01.315088,Monitor
412,10,click,2026-04-21 21:39:01.315093,Laptop
412,50,purchase,2026-04-21 21:39:01.315100,Audio
412,98,add_to_cart,2026-04-21 21:39:01.315105,Accessories
412,48,purchase,2026-04-21 21:39:02.315074,Monitor
413,99,search,2026-04-21 21:38:59.315110,Monitor
413,66,search,2026-04-21 21:38:59.315115,Audio
413,89,view,2026-04-21 21:38:59.315120,Monitor
